term_id,course,sid,fid,grade
2001A,GEN 122,100017,1029,A
2001A,GEN 104,100017,1024,B
2001A,GEN 129,100017,1031,B
2001A,GEN 124,100017,1024,B
2001A,CSC 102,100018,1004,A
2001A,MTH 102,100018,1005,A
2001A,GEN 113,100018,1031,B
2001A,GEN 112,100018,1031,B
2001A,GEN 129,100018,1031,C
2001A,BIO 202,100019,1007,B
2001A,BIO 103,100019,1007,A
2001A,CHM 203,100019,1002,C
2001A,BIO 104,100019,1007,A
2001A,GEN 129,100019,1031,B
2001A,GEN 108,100019,1040,C
2001A,CSC 102,100020,1004,B
2001A,MTH 102,100020,1005,A
2001A,GEN 119,100020,1040,B
2001A,GEN 126,100020,1012,C
2001A,GEN 107,100020,1040,B
2001A,CHM 201,100022,1002,B
2001A,CHM 203,100022,1002,B
2001A,CHM 204,100022,1017,A
2001A,GEN 124,100022,1024,C
2001A,GEN 129,100022,1031,C
2001A,BIO 202,100024,1007,A
2001A,CHM 203,100024,1002,A
2001A,BIO 104,100024,1007,A
2001A,BIO 203,100024,1008,A
2001A,GEN 104,100024,1024,A
2001A,MTH 102,100027,1005,A
2001A,PHY 102,100027,1001,A
2001A,CSC 102,100027,1004,B
2001A,CHM 101,100027,1002,A
2001A,MTH 102,100028,1005,C
2001A,MTH 203,100028,1005,F
2001A,CSC 101,100028,1004,C
2001A,GEN 128,100028,1029,D
2001A,GEN 107,100028,1040,C
2001A,GEN 123,100028,1048,D
2001A,CHM 201,100029,1002,B
2001A,CHM 203,100029,1002,B
2001A,CHM 204,100029,1017,A
2001A,GEN 127,100029,1048,B
2001A,GEN 118,100029,1048,A
2001A,BIO 202,100030,1007,C
2001A,BIO 103,100030,1007,A
2001A,CHM 203,100030,1002,B
2001A,BIO 104,100030,1007,B
2001A,GEN 131,100030,1024,B
2001A,GEN 113,100030,1031,A
2001A,CHM 201,100032,1002,A
2001A,CHM 203,100032,1002,A
2001A,CHM 204,100032,1017,A
2001A,BIO 202,100032,1007,A
2001A,GEN 131,100032,1024,B
2001A,CHM 201,100033,1002,C
2001A,CHM 203,100033,1002,B
2001A,CHM 204,100033,1017,B
2001A,BIO 202,100033,1007,B
2001A,GEN 118,100033,1048,B
2001A,CSC 101,100035,1004,C
2001A,MTH 101,100035,1005,C
2001A,GEN 129,100035,1031,B
2001A,GEN 114,100035,1058,C
2001A,GEN 128,100035,1029,D
2001A,MTH 102,100036,1005,B
2001A,MTH 203,100036,1005,A
2001A,CSC 102,100036,1004,C
2001A,GEN 109,100036,1058,B
2001A,GEN 112,100036,1031,C
2001A,GEN 108,100036,1040,B
2001A,BIO 202,100037,1007,A
2001A,CHM 203,100037,1002,A
2001A,BIO 104,100037,1007,A
2001A,BIO 203,100037,1008,B
2001A,GEN 119,100037,1040,B
2001A,GEN 102,100037,1006,B
2001A,BIO 202,100038,1007,B
2001A,BIO 103,100038,1007,C
2001A,CHM 203,100038,1002,B
2001A,GEN 125,100038,1058,B
2001A,GEN 101,100038,1030,C
2001A,GEN 117,100038,1061,B
2001A,BIO 202,100039,1007,A
2001A,BIO 103,100039,1007,A
2001A,CHM 203,100039,1002,B
2001A,GEN 103,100039,1012,A
2001A,GEN 108,100039,1040,A
2001A,CSC 102,100040,1004,B
2001A,MTH 102,100040,1005,B
2001A,GEN 115,100040,1006,C
2001A,GEN 121,100040,1061,A
2001A,GEN 125,100040,1058,B
2001A,GEN 128,100040,1029,C
2001A,BIO 101,100041,1008,F
2001A,BIO 102,100041,1008,D
2001A,CHM 101,100041,1002,C
2001A,BIO 103,100041,1007,F
2001A,GEN 103,100041,1012,C
2001A,GEN 109,100041,1058,D
2001A,CHM 101,100042,1002,C
2001A,BIO 202,100042,1007,C
2001A,BIO 103,100042,1007,C
2001A,GEN 120,100042,1061,C
2001A,GEN 124,100042,1024,D
2001A,CSC 102,100043,1004,C
2001A,MTH 102,100043,1005,B
2001A,GEN 120,100043,1061,A
2001A,GEN 123,100043,1048,B
2001A,GEN 108,100043,1040,B
2001A,GEN 130,100043,1006,C
2001A,CSC 102,100044,1004,B
2001A,MTH 102,100044,1005,B
2001A,GEN 106,100044,1029,B
2001A,GEN 113,100044,1031,C
2001A,GEN 117,100044,1061,B
2001A,BIO 202,100045,1007,B
2001A,CHM 203,100045,1002,C
2001A,BIO 104,100045,1007,C
2001A,BIO 203,100045,1008,C
2001A,CSC 102,100046,1004,B
2001A,MTH 102,100046,1005,A
2001A,GEN 125,100046,1058,A
2001A,GEN 115,100046,1006,B
2001A,GEN 118,100046,1048,A
2001A,CHM 101,100047,1002,D
2001A,BIO 202,100047,1007,D
2001A,BIO 104,100047,1007,C
2001A,BIO 203,100047,1008,C
2001A,GEN 118,100047,1048,C
2001A,MTH 102,100049,1005,A
2001A,MTH 203,100049,1005,A
2001A,CSC 102,100049,1004,B
2001A,PHY 102,100049,1001,B
2001A,GEN 121,100049,1061,A
2001A,BIO 202,100050,1007,B
2001A,CHM 203,100050,1002,B
2001A,BIO 104,100050,1007,B
2001A,GEN 101,100050,1030,C
2001A,MTH 102,100051,1005,C
2001A,MTH 203,100051,1005,B
2001A,CSC 102,100051,1004,B
2001A,GEN 118,100051,1048,C
2001A,GEN 114,100051,1058,A
2001A,CSC 102,100052,1004,C
2001A,MTH 102,100052,1005,B
2001A,GEN 101,100052,1030,C
2001A,GEN 123,100052,1048,C
2001A,BIO 101,100053,1008,C
2001A,CHM 101,100053,1002,D
2001A,BIO 202,100053,1007,C
2001A,BIO 203,100053,1008,C
2001A,GEN 103,100053,1012,C
2001A,BIO 101,100056,1008,D
2001A,BIO 102,100056,1008,F
2001A,CHM 101,100056,1002,D
2001A,BIO 103,100056,1007,D
2001A,GEN 111,100056,1012,D
2001A,GEN 102,100056,1006,D
2001A,CSC 102,100057,1004,B
2001A,MTH 102,100057,1005,A
2001A,GEN 101,100057,1030,A
2001A,GEN 121,100057,1061,A
2001A,GEN 104,100057,1024,B
2001A,MTH 102,100058,1005,A
2001A,MTH 203,100058,1005,A
2001A,PHY 101,100058,1001,A
2001A,CSC 102,100058,1004,A
2001A,GEN 115,100058,1006,A
2001A,MTH 102,100059,1005,A
2001A,MTH 203,100059,1005,A
2001A,CSC 102,100059,1004,A
2001A,PHY 102,100059,1001,A
2001A,CSC 102,100061,1004,B
2001A,MTH 102,100061,1005,B
2001A,GEN 111,100061,1012,B
2001A,GEN 118,100061,1048,B
2001A,MTH 102,100062,1005,B
2001A,PHY 102,100062,1001,B
2001A,CSC 102,100062,1004,B
2001A,GEN 126,100062,1012,B
2001A,GEN 116,100062,1064,B
2001A,BIO 202,100064,1007,A
2001A,BIO 103,100064,1007,B
2001A,CHM 203,100064,1002,B
2001A,GEN 115,100064,1006,B
2001A,BIO 202,100066,1007,B
2001A,CHM 203,100066,1002,C
2001A,BIO 104,100066,1007,B
2001A,GEN 118,100066,1048,C
2001A,GEN 116,100066,1064,C
2001A,CHM 201,100068,1002,C
2001A,CHM 203,100068,1002,C
2001A,BIO 102,100068,1008,C
2001A,CHM 204,100068,1017,C
2001A,CHM 101,100069,1002,C
2001A,BIO 202,100069,1007,D
2001A,BIO 104,100069,1007,D
2001A,BIO 203,100069,1008,C
2001A,GEN 106,100069,1029,C
2001A,BIO 202,100070,1007,B
2001A,BIO 103,100070,1007,C
2001A,CHM 203,100070,1002,C
2001A,GEN 131,100070,1024,C
2001A,BIO 202,100071,1007,C
2001A,BIO 103,100071,1007,C
2001A,CHM 203,100071,1002,D
2001A,GEN 109,100071,1058,B
2001A,MTH 102,100073,1005,A
2001A,MTH 203,100073,1005,B
2001A,PHY 101,100073,1001,B
2001A,CSC 102,100073,1004,A
2001A,BIO 202,100074,1007,A
2001A,CHM 203,100074,1002,A
2001A,BIO 104,100074,1007,A
2001A,BIO 203,100074,1008,A
2001A,GEN 102,100074,1006,A
2001A,BIO 202,100075,1007,A
2001A,BIO 103,100075,1007,B
2001A,CHM 203,100075,1002,B
2001A,GEN 132,100075,1030,B
2001A,GEN 122,100075,1029,B
2001A,GEN 129,100075,1031,B
